"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mm>Vmn1r27",0.528407293555852,-0.0504657678563749,0.0699834673688985,-0.721109852850797,0.470841929454031,NA
"mm>Vmn1r28",0.279565986676337,-0.0230810699858408,0.046566641959213,-0.495656740850181,0.620136612792556,NA
"mm>Vmn1r29",1.16660505164663,-0.0713098600299858,0.0956852809200247,-0.74525422660971,0.456118046806539,NA
"mm>Vmn1r3",1.56027069449595,-0.193566878865567,0.114464719165306,-1.69106149280832,0.0908250587230561,NA
"mm>Vmn1r30",0.27869511988478,-0.0230476178736987,0.0465333611675568,-0.495292351453166,0.620393769125178,NA
"mm>Vmn1r31",0.45553108936292,-0.0296562242691623,0.0440863492650921,-0.672684964020017,0.501147735341023,NA
"mm>Vmn1r32",0.541501870596071,-0.0417906721845116,0.062830304130184,-0.66513560236668,0.505963764979569,NA
"mm>Vmn1r33",0.538580217680164,-0.0800401793169095,0.0640904678276768,-1.24886246004815,0.211715384081915,NA
"mm>Vmn1r34",0.533268833537284,-0.0796903837214608,0.0639711626700822,-1.24572354784995,0.212865905518653,NA
"mm>Vmn1r35",0.77996434592739,-0.107468090832098,0.0869819112745309,-1.23552229719245,0.216636183347541,NA
"mm>Vmn1r36",0.688484027068945,-0.0255849183995983,0.0663003738424633,-0.385894029200964,0.699575152796537,NA
"mm>Vmn1r37",0.392294899644852,-0.0212336406615909,0.0591886566765543,-0.358745101745179,0.719785784858142,NA
"mm>Vmn1r39",0.268169303842069,-0.00290330729607212,0.0460407687245495,-0.0630594878517751,0.949719134072738,NA
"mm>Vmn1r40",0.569130869122991,-0.0310303830352991,0.0546111642314043,-0.568205850800284,0.569895199111668,NA
"mm>Vmn1r41",0.240451203190545,-0.00269987020548988,0.0444198955217784,-0.0607806518627712,0.951533899404827,NA
"mm>Vmn1r42",0.641136206524367,-0.0278303642104754,0.0739277187859507,-0.376453712727901,0.706579620703682,NA
"mm>Vmn1r43",0.901954229376431,-0.0884187067276206,0.0955983084494973,-0.924898234724838,0.355018844955862,NA
"mm>Vmn1r45",1.47791124121166,-0.0872033901503965,0.0906955615707867,-0.961495674541201,0.336302999308117,NA
"mm>Vmn1r47",0.905746749083894,-0.0347536050211257,0.0883319094464759,-0.393443380075287,0.693992034994678,NA
"mm>Vmn1r48",0.407288276898367,-0.0406844313871348,0.0515154875303476,-0.789751458008968,0.429672932978226,NA
"mm>Vmn1r49",0.393165766436408,-0.0212438439242754,0.0592025450158164,-0.358833288646626,0.719719808118773,NA
"mm>Vmn1r5",1.07698640700633,-0.111460843438121,0.0995448947571313,-1.11970426720589,0.262839806024886,NA
"mm>Vmn1r51",2.26860963879984,-0.293599853208066,0.129041740756047,-2.27523165363303,0.0228920369597286,NA
"mm>Vmn1r53",0.627214768275882,-0.038942651135732,0.0569081846983541,-0.684306683513985,0.49378152748034,NA
"mm>Vmn1r54",0.828145100126819,-0.0908450043938095,0.0800829150046189,-1.13438683380306,0.256632319408375,NA
"mm>Vmn1r55",0.606499873526605,0.0105449882491018,0.0653129782470889,0.161453183304679,0.871736481834819,NA
"mm>Vmn1r56",0.750611546071471,-0.0059136116113368,0.0771086451909035,-0.0766919402707186,0.938868616390082,NA
"mm>Vmn1r57",0.788197382986177,-0.0409759320454597,0.0709386256510451,-0.57762511846543,0.563517244636771,NA
"mm>Vmn1r58",0.896067084167457,-0.100367178726919,0.0825079761718848,-1.21645425549924,0.2238119267405,NA
"mm>Vmn1r59",0.5909704687181,0.0103956761709974,0.065009270794425,0.159910671877416,0.872951441762472,NA
"mm>Vmn1r6",0.243177030818236,-0.00272019901159456,0.0445846591447948,-0.0610119952416893,0.951349656032444,NA
"mm>Vmn1r61",0.688484027068945,-0.0255849183995983,0.0663003738424633,-0.385894029200964,0.699575152796537,NA
"mm>Vmn1r63",0.365536767909488,-0.0205429809248097,0.0582401040371962,-0.352729124791561,0.724291522603489,NA
"mm>Vmn1r64",1.15851667088816,-0.0825153828007419,0.101601768810444,-0.812145140452122,0.416708353891524,NA
"mm>Vmn1r65",2.49553844429607,-0.143737403482696,0.135696725476134,-1.05925476814823,0.289483768472245,NA
"mm>Vmn1r66",2.91961882418988,-0.279596107084262,0.143833052529713,-1.94389329967465,0.0519083194206839,NA
"mm>Vmn1r67",0.376563597101545,-0.020871021728101,0.0586927300833486,-0.355598073193434,0.722141586823065,NA
"mm>Vmn1r68",0.449125668034112,0.0461925299838235,0.0530481210712576,0.870766561586126,0.383881626538486,NA
"mm>Vmn1r69",2.54862338639633,0.00442494343460312,0.133244260809984,0.0332092610045952,0.973507712983514,NA
"mm>Vmn1r7",0.434979333690411,-0.0418131019936098,0.0522125569562223,-0.800824637427124,0.423233173791245,NA
"mm>Vmn1r71",1.04062449500771,-0.053634565294087,0.0927735574046764,-0.578123409239705,0.563180803536046,NA
"mm>Vmn1r72",1.38190691518316,-0.0324885294584363,0.0986265175514114,-0.329409678705332,0.741846053110974,NA
"mm>Vmn1r73",0.658609242650787,-0.0250308151128594,0.0666456557341608,-0.375580596171241,0.707228718393887,NA
"mm>Vmn1r74",0.607374785817226,-0.0426028379338223,0.0473787929526482,-0.89919635513722,0.3685480814379,NA
"mm>Vmn1r75",0.920634228695124,-0.0306800192404327,0.0802469233555207,-0.382320193193076,0.702223878315807,NA
"mm>Vmn1r76",0.644732900943614,-0.0326615001619126,0.0800992308608047,-0.407762968644122,0.683447703114858,NA
"mm>Vmn1r77",1.0255799487663,-0.0173483483005425,0.102074307764458,-0.169958030384832,0.865043143269103,NA
"mm>Vmn1r79",2.32666610977705,-0.0881027204376261,0.117556991480897,-0.749446879575364,0.453587904372983,NA
"mm>Vmn1r8",0.241322069982102,-0.00270642033790446,0.044473054088304,-0.0608552840227859,0.951474461583393,NA
"mm>Vmn1r82",0.663491754045113,-0.0302391585979112,0.0743120301006872,-0.40692144403725,0.684065685553794,NA
"mm>Vmn1r83",0.365536767909488,-0.0205429809248097,0.0582401040371962,-0.352729124791561,0.724291522603489,NA
"mm>Vmn1r84",0.417287172668685,-0.0158980018205588,0.0513644341067325,-0.309513812369151,0.756930706905963,NA
"mm>Vmn1r85",0.634549894683634,-0.0345776786420934,0.0798110196849317,-0.433244416354972,0.66483721412494,NA
"mm>Vmn1r87",0.861693900028062,-0.0241813878560781,0.0796761598672389,-0.30349590010827,0.761511971468399,NA
"mm>Vmn1r88",0.492388191339961,-0.0408830452752315,0.062164958148123,-0.657654191253821,0.51076036412903,NA
"mm>Vmn1r89",0.553399566579685,-0.0408932374246624,0.0632759410855222,-0.646268340274735,0.518105587629395,NA
"mm>Vmn1r91",0.371702057120113,0.0081559054250325,0.0499119006267787,0.163406027873374,0.870198757118357,NA
"mm>Vmn2r-ps11",3.45914110688029,-0.0685309615463303,0.131597563905848,-0.52076162743682,0.602532837332054,NA
"mm>Vmn2r-ps54",2.17515172631229,-0.0993413768842873,0.13633005303112,-0.728682888882988,0.466195662055446,NA
"mm>Vmn2r1",3.92030238546812,-0.200044004286915,0.147435983577798,-1.35681941024497,0.174838598479521,NA
"mm>Vmn2r10",3.09004824933815,0.158663150190949,0.137044169816235,1.15775191606986,0.246965290939353,NA
"mm>Vmn2r100",2.13606689544861,-0.284932445875956,0.128112100412923,-2.22408691261465,0.0261425972525369,NA
"mm>Vmn2r101",2.78990973687917,-0.110856269217753,0.143181360172439,-0.774236737828473,0.438790806667344,NA
"mm>Vmn2r102",2.48781105642255,-0.123993628455453,0.131099998542555,-0.945794277909202,0.344253524692321,NA
"mm>Vmn2r103",1.98508780664935,-0.0161810705185305,0.1004814164293,-0.161035454052497,0.872065476743572,NA
"mm>Vmn2r104",2.09024996535311,-0.196780552448186,0.128724044913337,-1.52870081561426,0.126338630028616,NA
"mm>Vmn2r105",2.13199736847593,-0.169182670033831,0.119461702583636,-1.41620842809757,0.156714489006768,NA
"mm>Vmn2r106",1.78579349742917,-0.157519299433438,0.123994908413041,-1.2703690937754,0.203953186925223,NA
"mm>Vmn2r107",0.744879139298482,0.0253300974567602,0.068536424291051,0.369585920461678,0.711691043298249,NA
"mm>Vmn2r108",1.54929651071698,0.0728020217514915,0.106135481390301,0.685934814614637,0.492754214988189,NA
"mm>Vmn2r109",1.2120708674956,-0.0818543526461937,0.0994396075186264,-0.823156433223666,0.410419040348854,NA
"mm>Vmn2r11",3.62645094687934,-0.0883279294409132,0.149331890795256,-0.591487384044557,0.554193905759131,NA
"mm>Vmn2r110",1.00194162342926,-0.0523151917368471,0.0910630791797043,-0.574493990408649,0.56563356607405,NA
"mm>Vmn2r111",1.69820205998437,-0.121384647283924,0.114853583660402,-1.056864256346,0.290573543410535,NA
"mm>Vmn2r112",1.5172689734745,-0.0207875153301391,0.106505369989319,-0.195178096017355,0.845253526137051,NA
"mm>Vmn2r113",2.18854624861115,-0.144597438223971,0.119902163450053,-1.20596187811244,0.227832189764824,NA
"mm>Vmn2r114",3.11172907121506,-0.0651034334513997,0.135603326651464,-0.480102037752602,0.631154839328986,NA
"mm>Vmn2r115",1.12487033817543,-0.0680664309712019,0.0954939431392779,-0.712782703631025,0.475980230183196,NA
"mm>Vmn2r116",2.09837807962268,-0.136659505635824,0.109898179850606,-1.24351018207578,0.213679891219935,NA
"mm>Vmn2r117",2.01239114380728,-0.225815981349876,0.126839810783433,-1.78032417389392,0.0750229231440027,NA
"mm>Vmn2r118",0.682819751007666,-0.0261086650472971,0.0661295610978227,-0.394810801914678,0.692982522437742,NA
"mm>Vmn2r12",3.4651920962354,0.134688174738825,0.154226201235392,0.873315776826104,0.38249098351795,NA
"mm>Vmn2r120",2.34182358202481,0.0258192497093792,0.130632055158727,0.197648652759898,0.84331996621494,NA
"mm>Vmn2r121",3.44997707867439,-0.211657482517742,0.135331009216411,-1.56399840467661,0.117817943069839,NA
"mm>Vmn2r124",1.32019048168405,-0.089678274674949,0.0986794626951329,-0.908783572849472,0.363464379405569,NA
"mm>Vmn2r13",2.48288960555124,-0.0698896897594869,0.138339121479868,-0.505205534138497,0.613414483742944,NA
"mm>Vmn2r14",1.77235871379941,0.0490546494103497,0.109969263122738,0.446076003579283,0.655542345883178,NA
"mm>Vmn2r15",2.08850395969781,-0.077930859286335,0.095443431738355,-0.816513592050752,0.414206452893338,NA
"mm>Vmn2r16",0.883127245563223,-0.0226633086390725,0.079784548687072,-0.284056361939975,0.776367188147761,NA
"mm>Vmn2r17",2.18619124515597,-0.0795074285584496,0.12367933465092,-0.642851360600022,0.520320552818546,NA
"mm>Vmn2r18",1.50450451656539,-0.0523937056392187,0.104260914679654,-0.502524899193532,0.615298342176492,NA
"mm>Vmn2r19",1.08556845669058,0.0317566279844157,0.0823394105590954,0.385679564242494,0.699733999448013,NA
"mm>Vmn2r2",1.21777154397461,0.0266570887690478,0.103536547325307,0.257465498490041,0.796819445960538,NA
"mm>Vmn2r20",1.18121616492807,-0.000718630951495659,0.0913010096605816,-0.00787100771576594,0.993719909310525,NA
"mm>Vmn2r21",0.869380661190061,-0.0476229106765839,0.0718520540109361,-0.662791221936892,0.507464276360924,NA
"mm>Vmn2r22",2.10653290383409,-0.146479891505685,0.124703864784747,-1.17462190733644,0.240146014731012,NA
"mm>Vmn2r23",1.56683288120827,-0.139690429015865,0.0994780579904638,-1.4042335750991,0.160249306910471,NA
"mm>Vmn2r24",0.642007073315923,-0.0330170190100701,0.0800733612768583,-0.412334620197994,0.680094176724562,NA
"mm>Vmn2r25",2.17810042308768,-0.0497476966303199,0.129720507757527,-0.383499089622037,0.701349745129293,NA
"mm>Vmn2r26",0.934471811744263,-0.108092127394396,0.0850453904356647,-1.27099337001887,0.203731007288505,NA
"mm>Vmn2r27",2.03371884097581,-0.191117194742014,0.126911109195246,-1.50591383176701,0.132089295325349,NA
"mm>Vmn2r28",1.50303378195909,0.0196743225470816,0.108363429552418,0.181558692156053,0.855929068849487,NA
"mm>Vmn2r29",3.39593879483144,-0.188120044024242,0.157964341482677,-1.19090196090155,0.233692074665987,NA
"mm>Vmn2r3",1.7862203432302,-0.201470214572006,0.114083213823326,-1.76599350439068,0.0773969386334583,NA
"mm>Vmn2r30",0.349648398735998,0.00792250070244428,0.0492040093255332,0.161013316009049,0.872082912826188,NA
"mm>Vmn2r31",0.484499100800338,-0.00662490941436439,0.0687227230813008,-0.0964005661784814,0.923202442474055,NA
"mm>Vmn2r32",0.669224160818101,-0.0735193264559423,0.0755530414764214,-0.973082287877003,0.330512406276711,NA
"mm>Vmn2r33",0.840294856492847,-0.0144450448018909,0.0605534053919968,-0.238550494532552,0.811454156497223,NA
"mm>Vmn2r34",0.74785689691244,-0.0474696120624632,0.0596680786568849,-0.79556126376102,0.426287088985989,NA
"mm>Vmn2r35",0.237814477687458,-0.00267997343889962,0.0442580081867004,-0.0605534127879021,0.951714876604979,NA
"mm>Vmn2r36",0.258143364212271,-0.0219920712732397,0.0454699840686667,-0.483661292689883,0.628626267855918,NA
"mm>Vmn2r37",0.405546543315254,-0.04061149081392,0.051470090742013,-0.789030876543034,0.430093960375984,NA
"mm>Vmn2r38",0.606858837891589,-0.0270764198047491,0.0731909368416225,-0.369942249316191,0.711425520699,NA
"mm>Vmn2r39",0.259014231003828,-0.0220309131530724,0.0455095793957387,-0.484093974182834,0.628319177588655,NA
"mm>Vmn2r4",1.04685677819362,-0.17529469018317,0.0920749714623935,-1.90382562599834,0.0569328979011495,NA
"mm>Vmn2r40",1.07842034521236,-0.0449787677098388,0.0842958560328562,-0.533582192845961,0.593630631032701,NA
"mm>Vmn2r41",0.381425137082977,-0.0395483719337035,0.0508034903209192,-0.778457772957751,0.436299191376823,NA
"mm>Vmn2r42",1.2353335160195,0.0319149397689351,0.110038638833466,0.290033938144542,0.77179027406044,NA
"mm>Vmn2r44",0.894219877272794,0.0419233943347631,0.0807189396462504,0.519374938750332,0.603499304205695,NA
"mm>Vmn2r45",0.503415020532019,-0.0397732442505522,0.0625959445895154,-0.635396502303347,0.525169848712729,NA
"mm>Vmn2r46",1.30822465498873,-0.0596619384116696,0.104343017432983,-0.571786592715597,0.567466561471724,NA
"mm>Vmn2r47",0.892021136123626,-0.0240001966544929,0.0720452528525241,-0.333126690576284,0.739038652755386,NA
"mm>Vmn2r48",0.371743143972343,-0.0207262483142927,0.0584934465337301,-0.354334537328741,0.72308818752774,NA
"mm>Vmn2r49",0.417287172668685,-0.0158980018205588,0.0513644341067325,-0.309513812369151,0.756930706905963,NA
"mm>Vmn2r5",0.932162071036528,0.00353525891825281,0.0718295527311775,0.0492173316390196,0.960746099353845,NA
"mm>Vmn2r51",0.900360617024266,-0.0261074972931817,0.0799920507721457,-0.32637614664422,0.744139782532914,NA
"mm>Vmn2r52",1.50064583272675,-0.0532372250519581,0.103921398660993,-0.512283569485298,0.608452562731265,NA
"mm>Vmn2r53",3.1801631238884,-0.0572740253491703,0.146045155692217,-0.392166553404021,0.694935155283842,NA
"mm>Vmn2r54",1.28638708234114,-0.0587493543580412,0.104334871317171,-0.563084552809265,0.573377309619819,NA
"mm>Vmn2r55",2.057532451831,-0.162331577663898,0.131535920680809,-1.23412355213462,0.217156868522731,NA
"mm>Vmn2r56",2.36421140603909,-0.0999467373617864,0.124314830225995,-0.803980805669691,0.42140806034739,NA
"mm>Vmn2r57",1.68208171438059,-0.237967632313352,0.113421423402011,-2.09808363513389,0.0358977579219414,NA
"mm>Vmn2r58",1.33243098745039,-0.155709422217279,0.108076913533105,-1.44072787727773,0.149661575982928,NA
"mm>Vmn2r59",0.699578986972712,-0.0584671301104071,0.0677450065359517,-0.863047080516246,0.388111581963031,NA
"mm>Vmn2r6",0.944126760995418,-0.165894792017924,0.0897790144839389,-1.84781257592889,0.0646294609948392,NA
"mm>Vmn2r60",1.85615779774287,-0.00334148235679246,0.123514310581618,-0.0270534024847624,0.978417140573214,NA
"mm>Vmn2r61",1.7516834394456,0.0527259868594274,0.111463368385035,0.473034214050421,0.636188769677448,NA
"mm>Vmn2r62",0.777265562159178,-0.0881896174954364,0.0793307887247228,-1.11166949066211,0.266280282211867,NA
"mm>Vmn2r63",0.496766650426162,-0.0296917556596261,0.0534510800510935,-0.555494026149592,0.578556795086541,NA
"mm>Vmn2r65",0.753403010010544,0.0540382480755736,0.0688738348381248,0.784597637151764,0.432689515863535,NA
"mm>Vmn2r66",1.12212771503006,-0.0333767754904391,0.0976306295624117,-0.341867871179736,0.732450329489233,NA
"mm>Vmn2r68",1.90898841329994,-0.266956813264852,0.118276372362069,-2.25705952874206,0.0240043553165318,NA
"mm>Vmn2r69",0.630716288123941,-0.0199109078155155,0.066186190044061,-0.300831756628694,0.763542791156837,NA
"mm>Vmn2r7",1.68291852268398,0.0195992697438461,0.109166148819833,0.179536147017448,0.857516737186188,NA
"mm>Vmn2r70",0.409987060666578,-0.0553736149231014,0.059910872751834,-0.92426653760283,0.355347560376138,NA
"mm>Vmn2r71",1.1402225967244,-0.116308152130275,0.0861430500861681,-1.35017452962175,0.176960006186908,NA
"mm>Vmn2r72",0.607374785817226,-0.0426028379338223,0.0473787929526482,-0.89919635513722,0.3685480814379,NA
"mm>Vmn2r73",3.04274956706701,-0.123557555663181,0.153001234813485,-0.807559205739765,0.419344378686009,NA
"mm>Vmn2r74",0.518251331155351,-0.0413831796671337,0.0625325702980919,-0.661786001596619,0.508108378659106,NA
"mm>Vmn2r75",0.24761754816956,-0.00275333359187876,0.0448518468957854,-0.0613872957846355,0.951050769773532,NA
"mm>Vmn2r76",1.15846783009446,-0.154523428824985,0.0869883138262599,-1.77636997463374,0.0756719566191671,NA
"mm>Vmn2r77",0.730703682176765,-0.00767519537309939,0.0834740757817657,-0.091947054234723,0.926740105902588,NA
"mm>Vmn2r78",1.58384105532742,-0.121146693452931,0.119868756397334,-1.01066113551192,0.312178644321687,NA
"mm>Vmn2r79",1.00453726208011,-0.0123308014373204,0.0973145678154348,-0.126710745514554,0.899169340704909,NA
"mm>Vmn2r8",5.03952781624705,-0.275565906231549,0.173979198172424,-1.58390146136003,0.113216144793499,0.691050933799199
"mm>Vmn2r80",0.45553108936292,-0.0296562242691623,0.0440863492650921,-0.672684964020017,0.501147735341023,NA
"mm>Vmn2r81",1.35081998690968,-0.101432424409412,0.103913665835545,-0.976122087444592,0.32900396704109,NA
"mm>Vmn2r82",2.52335155331265,-0.202978281860037,0.142375423322087,-1.42565533519681,0.153967855101841,NA
"mm>Vmn2r83",1.28430140223886,-0.150223011730831,0.107081617073448,-1.40288329441077,0.160651643227452,NA
"mm>Vmn2r84",1.05129729554494,-0.183224920224409,0.0939311876073748,-1.95062923073298,0.0511011673992962,NA
"mm>Vmn2r85",1.37503656771315,-0.0859486770888474,0.0816281655389925,-1.05292917611619,0.292373453025281,NA
"mm>Vmn2r86",0.501122241548095,0.0372681553156961,0.0692692792231054,0.538018523271496,0.590564260562649,NA
"mm>Vmn2r87",0.930086978964801,0.0753953234636867,0.0744282374323733,1.01299353665593,0.311063248159099,NA
